date,v2.9_final,risk_strategy,gold,defensive,benchmark
2019-11-15,0.9979016905831426,1.0083760069455467,0.9640117994100295,1.0,101026.92278327602
2019-11-18,1.0013802367231521,1.014131583659413,0.9643067846607669,1.0,101830.53350736212
2019-11-19,1.0088286449830486,1.0245320866647667,0.9705014749262537,1.0,102849.63906569571
2019-11-20,1.0060942379736058,1.0187619728754953,0.9737463126843658,1.0,101828.83977529127
2019-11-21,1.003168746034313,1.014544880047693,0.9716814159292035,1.0,101352.87500596064
2019-11-22,0.998689367335848,1.0077132487577358,0.9696165191740412,1.0,100320.92314130494
2019-11-25,1.0002530623483423,1.012693366826968,0.9628318584070795,1.0,101056.02891747851
2019-11-26,1.0018541057034953,1.0154983802811728,0.9625368731563421,1.0,101406.42299681655
2019-11-27,1.0017293079407175,1.0147688576781344,0.9640117994100295,1.0,100988.61838105792
2019-11-28,1.0013028345704351,1.014773355528053,0.9619469026548673,1.0,100641.63782327808
2019-11-29,0.9998523142130761,1.011908385576547,0.9631268436578171,1.0,99765.27479239405
2019-12-02,1.0017778444720715,1.014743064275259,0.9643067846607669,1.0,99957.78698531065
2019-12-03,1.0021167589359838,1.0144874617985025,0.9666666666666667,1.0,100349.37784009555
2019-12-04,1.003977355860781,1.011435174957351,0.9843657817109145,1.0,100316.33703600535
2019-12-05,1.0058453028057674,1.0161880640125236,0.9796460176991151,1.0,101086.20340575645
2019-12-06,1.0063903194287185,1.0195536740303346,0.9725663716814159,1.0,101686.07119042525
2019-12-09,1.006531253360389,1.0220593726320324,0.9660766961651917,1.0,101505.28483492236
2019-12-10,1.0067060739207705,1.0218351032690751,0.9675516224188789,1.0,101633.93030005896
2019-12-11,1.0064122140531289,1.0211302864293599,0.968141592920354,1.0,101695.55609002212
2019-12-12,1.0080468166916823,1.0220276827144181,0.9734513274336283,1.0,101390.03288185384
2019-12-13,1.0112662966107653,1.031494071926171,0.9619469026548673,1.0,103401.58726146715
2019-12-16,1.0167129823371899,1.0372740254898134,0.9716814159292035,1.0,103905.14683484471
2019-12-17,1.0222763042074123,1.0469436728885833,0.9710914454277285,1.0,105318.86590827424
2019-12-18,1.0206118734821774,1.0437846576223,0.971976401179941,1.0,105083.90618392
2019-12-19,1.0203255481639404,1.043613392177077,0.9710914454277285,1.0,104937.12475691688
2019-12-20,1.020976259623681,1.0436659475911074,0.9740412979351032,1.0,104679.23450606473
2019-12-23,1.016925386718696,1.0356055251959146,0.9772861356932153,1.0,103372.27266793288
2019-12-24,1.0210733698630918,1.0407702918627397,0.9825958702064896,1.0,104046.1695728069
2019-12-25,1.0223517355490621,1.0407548530487085,0.9887905604719763,1.0,103991.68351495787
2019-12-26,1.025622353041343,1.046200509011281,0.9890855457227139,1.0,104906.84603897302
2019-12-27,1.0264912511320878,1.0466376644149076,0.9920353982300885,1.0,104803.65866973241
2019-12-30,1.0311688874016274,1.054794215065885,0.9914454277286135,1.0,106356.81097871916
2019-12-31,1.033676706913248,1.056663619794392,0.9982300884955752,1.0,106746.34329760254
2020-01-02,1.0397044308568402,1.0683904139413833,0.9941002949852508,1.0,108196.6730411793
2020-01-03,1.0429854568875396,1.0685144828636646,1.0094395280235988,1.0,108007.07927890791
2020-01-06,1.047899340259262,1.0690985359955376,1.0315634218289085,1.0,107598.75956274614
2020-01-07,1.0530547832518407,1.0810238608597846,1.0224188790560471,1.0,108404.76756914792
2020-01-08,1.0475484658667902,1.0648452207145136,1.0415929203539822,1.0,107156.35674583518
2020-01-09,1.0486818017899082,1.0791296906714352,1.0053097345132742,1.0,108512.72344560345
2020-01-10,1.0509691339940308,1.0819971099078263,1.008259587020649,1.0,108481.8454070807
2020-01-13,1.0561107787178121,1.0908195141557386,1.008259587020649,1.0,109545.06617150627
2020-01-14,1.0529339572178205,1.0900315186731537,0.9952802359882006,1.0,109177.60448437714
2020-01-15,1.0524835956398892,1.0861314794742094,1.003834808259587,1.0,108574.32317815014
2020-01-16,1.0520188094388487,1.0850129016444383,1.0047197640117995,1.0,108113.34142329256
2020-01-17,1.053112758037153,1.087105704029229,1.0041297935103244,1.0,108264.73501301177
2020-01-20,1.0550850264072738,1.0903924674792438,1.0044247787610618,1.0,109071.91560315492
2020-01-21,1.048072036266969,1.0748971960477818,1.0138643067846607,1.0,107208.2631194532
2020-01-22,1.0495821374432395,1.0806058777149294,1.0050147492625368,1.0,107667.44691257397
2020-01-23,1.0398179996505614,1.0614196438178027,1.0117994100294985,1.0,104331.31588129178
2020-02-03,1.0092364878718543,1.000108047112611,1.0383480825958702,1.0,96109.08051455059
2020-02-04,1.0183590929699895,1.0178266688668893,1.0300884955752212,1.0,98643.94598922943
2020-02-05,1.0249755368505216,1.0310829427414665,1.0233038348082595,1.0,99761.52252442167
2020-02-06,1.030641916952146,1.0422674726593872,1.0182890855457227,1.0,101618.06133342575
2020-02-07,1.032094561059257,1.0431055544481251,1.023008849557522,1.0,101620.51073057439
2020-02-10,1.0360327123551603,1.0484357834989788,1.0268436578171092,1.0,102040.97320281346
2020-02-11,1.0426252173143908,1.0604583952056374,1.0241887905604719,1.0,102991.00055007206
2020-02-12,1.0475119692796546,1.0694549613839677,1.0221238938053097,1.0,103824.03009735832
2020-02-13,1.0584660539008712,1.0855221659091439,1.0294985250737463,1.0,103185.25858989247
2020-02-14,1.0513581683723365,1.0729581576981324,1.030678466076696,1.0,103910.04562914198
2020-02-17,1.0535492629551164,1.0755590265050428,1.0339233038348081,1.0,106247.1353127763
2020-02-18,1.0475052990445555,1.0635364147983841,1.038938053097345,1.0,105728.2539785115
2020-02-19,1.0480379387318022,1.0604114741752602,1.0507374631268436,1.0,105566.69799636709
2020-02-20,1.0516219541831686,1.0652645524402777,1.054277286135693,1.0,107999.02753721715
2020-02-21,1.0513781057101048,1.0576994386194563,1.0755162241887906,1.0,108124.98908845684
2020-02-24,1.046723108599674,1.0422552010052886,1.09882005899705,1.0,107691.10704673319
2020-02-25,1.0466562855444836,1.0493258393521345,1.0761061946902655,1.0,107456.98115970616
2020-02-26,1.045717732976499,1.045839967726109,1.0820058997050148,1.0,106132.24816353843
2020-02-27,1.0446505105447386,1.043966013959043,1.0823008849557523,1.0,106441.3151803473
2020-02-28,1.02984467984716,1.023668698079858,1.0687315634218288,1.0,102667.4977245361
2020-03-02,1.0378498331446449,1.0445593845278136,1.0448377581120942,1.0,106044.98187576397
2020-03-03,1.0385144859068065,1.0462641139242546,1.0430678466076695,1.0,106610.32358360352
2020-03-04,1.044939249549339,1.0495560993375335,1.0654867256637168,1.0,107227.62377989403
2020-03-05,1.0491192725332001,1.0566504435273396,1.0651917404129794,1.0,109616.3853203981
2020-03-06,1.0484359444940756,1.0481878905438737,1.087315634218289,1.0,107838.80048331295
2020-03-09,1.033722838761801,1.0262311795568215,1.0793510324483775,1.0,104154.95928658963
2020-03-10,1.0392050955786358,1.0396960487313327,1.0654867256637168,1.0,106385.4480794251
2020-03-11,1.0352719414103304,1.0296835551779406,1.0761061946902655,1.0,104970.45219258827
2020-03-12,1.0268117001887291,1.0194227302391439,1.064306784660767,1.0,102950.53338228652
2020-03-13,1.0184388731343657,1.0155516973279848,1.0330383480825958,1.0,101501.79314111471
2020-03-16,0.999550488985835,0.9926667312527442,1.0070796460176992,1.0,97137.87943181282
2020-03-17,0.9911169317895798,0.9941180714214769,0.9601769911504424,1.0,96664.72886346148
2020-03-18,0.9899653603377341,0.9849648753736264,0.9811209439528024,1.0,94751.46305879153
2020-03-19,0.9890188757813502,0.9847773604124296,0.9769911504424778,1.0,93522.49106816907
2020-03-20,0.9963725341776118,0.9936110863206051,0.9870206489675516,1.0,95193.57924412125
2020-03-23,0.9849451120632424,0.9755090326821829,0.9843657817109145,1.0,91990.65372585878
2020-03-24,1.0041866605533314,0.9891465158136296,1.0392330383480826,1.0,94461.13132442812
2020-03-25,1.015749437734294,1.0027009904520308,1.0563421828908555,1.0,96999.20186133338
2020-03-26,1.0116582624508137,0.996809975499947,1.0536873156342184,1.0,96361.55082277596
2020-03-27,1.0131747037327625,0.9955794539331346,1.0654867256637168,1.0,96674.60462430547
2020-03-30,1.0073098934767069,0.9886389555033218,1.0569321533923304,1.0,95737.8405020326
2020-03-31,1.0073828669481626,0.9884823987185385,1.0578171091445427,1.0,96051.67602605638
2020-04-01,1.0027450500117725,0.9862269693966852,1.0407079646017698,1.0,95762.98590893089
2020-04-02,1.0082053981982875,0.9937799231470176,1.045132743362832,1.0,97312.22960544641
2020-04-03,1.0070151314321163,0.9888326243065682,1.0545722713864307,1.0,96756.86788811674
2020-04-07,1.0198816552631664,1.0005775540126014,1.0843657817109145,1.0,98966.61497743818
2020-04-08,1.0166727118409742,0.998506117875165,1.0740412979351033,1.0,98506.02408382775
2020-04-09,1.0181950793929593,1.000175340729813,1.0766961651917404,1.0,98830.85583760393
2020-04-10,1.016590517656049,0.995630255172152,1.082890855457227,1.0,98215.04091405247
2020-04-13,1.0150566819126496,0.9932169754754228,1.0825958702064895,1.0,97800.1807863555
2020-04-14,1.021967466581836,1.0006982934595923,1.0949852507374631,1.0,99687.83215063062
2020-04-15,1.024016892021387,1.0049415303997762,1.0920353982300885,1.0,98949.44313998122
2020-04-16,1.0265126437405367,1.0064900138074337,1.1002949852507373,1.0,99080.22531326876
2020-04-17,1.0296653261927942,1.0171286683304133,1.0823008849557523,1.0,100047.11180898662
2020-04-20,1.0292169664820512,1.0180538343429806,1.0769911504424778,1.0,100411.08180230811
2020-04-21,1.02845466982316,1.0137298528976215,1.0867256637168141,1.0,99227.8666350156
2020-04-22,1.0315688342266693,1.0197630521394445,1.0837758112094396,1.0,100044.40183767323
2020-04-23,1.037171889039089,1.02298075840175,1.1029498525073747,1.0,99793.4689170199
2020-04-24,1.0367319428991744,1.0195215732454628,1.1117994100294986,1.0,98939.28074755601
2020-04-27,1.0424923793676943,1.0314876070637982,1.1035398230088496,1.0,99611.48392035914
2020-04-28,1.045377826668547,1.0387274461539857,1.095575221238938,1.0,100298.82645213422
2020-04-29,1.0523980285648724,1.0485820488930686,1.10117994100295,1.0,100764.86334578792
2020-04-30,1.0552504319714342,1.0521016037728514,1.1050147492625368,1.0,101951.6483791375
2020-05-06,1.055416501610649,1.0528456606149323,1.1035398230088496,1.0,102568.60982901383
2020-05-07,1.05677581329706,1.056794267327244,1.0982300884955751,1.0,102272.62363527538
2020-05-08,1.064189722563478,1.064798546556033,1.1117994100294986,1.0,103281.74920309905
2020-05-11,1.061545875960194,1.0618021889904907,1.1073746312684365,1.0,103192.05957559243
2020-05-12,1.0609618280399058,1.0615827955527897,1.1050147492625368,1.0,103193.57090574797
2020-05-13,1.0678726661915063,1.0720685000748786,1.1082595870206489,1.0,103402.42109879437
2020-05-14,1.064776852655901,1.0646057194401233,1.115339233038348,1.0,102281.04018079677
2020-05-15,1.065989786780099,1.0616525969015906,1.1309734513274337,1.0,101957.87610167499
2020-05-18,1.078100321482652,1.0731706523891429,1.1584070796460177,1.0,102220.95177840564
2020-05-19,1.0795938526556998,1.081296276083774,1.140117994100295,1.0,103089.65392884606
2020-05-20,1.0778961366701916,1.074638816436893,1.152212389380531,1.0,102541.71857521175
2020-05-21,1.0755983750159999,1.074122288188695,1.1415929203539823,1.0,101983.38631240393
2020-05-22,1.0604313612743161,1.049341207420323,1.140117994100295,1.0,99645.22827469415
2020-05-25,1.0664222340667089,1.0598550691642508,1.1380530973451328,1.0,99782.31634276862
2020-05-26,1.0740192869023175,1.070790554027931,1.143362831858407,1.0,100914.3808015209
2020-05-27,1.0691614236124691,1.0664940321360958,1.131268436578171,1.0,100206.76559972839
2020-05-28,1.0728592624287663,1.0700461683214073,1.13952802359882,1.0,100493.86621444889
2020-05-29,1.0755723794786434,1.0744638405925273,1.1398230088495573,1.0,100764.62882903963
2020-06-01,1.0885650555898283,1.0932225889655773,1.148967551622419,1.0,103482.86034345238
2020-06-02,1.0866961428748745,1.0907493116450144,1.1469026548672565,1.0,103801.49043210753
2020-06-03,1.0850468446019028,1.0912632246265266,1.1365781710914455,1.0,103803.57502542553
2020-06-04,1.0864131535156363,1.0966689197207924,1.126843657817109,1.0,103765.45302512273
2020-06-05,1.0876141273793491,1.098976524301711,1.1259587020648967,1.0,104262.2637276333
2020-06-08,1.086948658771581,1.1011188743652836,1.115929203539823,1.0,104801.75647832974
2020-06-09,1.089895781910952,1.10619180425565,1.1156342182890855,1.0,105455.12013902151
2020-06-10,1.0925309327118993,1.1068470382929265,1.1271386430678467,1.0,105264.2756207593
2020-06-11,1.0897200416293138,1.0988178517988745,1.1371681415929202,1.0,104122.43963082894
2020-06-12,1.0893178473346077,1.0982369439542796,1.1368731563421828,1.0,104310.0009146153
2020-06-15,1.083344480511724,1.0891496858327485,1.1339233038348082,1.0,103056.76946925472
2020-06-16,1.0921596242255092,1.1042981034608816,1.1327433628318584,1.0,104609.32245766257
2020-06-17,1.0927586062465908,1.1051157837507573,1.1333333333333333,1.0,104688.12008508269
2020-06-18,1.093760762149267,1.1073802128006525,1.1315634218289086,1.0,105386.1982724454
2020-06-19,1.0997705123491204,1.116751369020201,1.1339233038348082,1.0,106801.79347986114
2020-06-22,1.1020008534714911,1.1164587470428569,1.1463126843657816,1.0,106888.72102122143
2020-06-23,1.1068095630597183,1.1249614812947208,1.1451327433628318,1.0,107403.30288176784
2020-06-24,1.110518626879099,1.1285399380173027,1.1533923303834808,1.0,107851.38621547032
2020-06-29,1.1077330612515612,1.123821989147054,1.1533923303834808,1.0,107088.58140558394
2020-06-30,1.1149081284646885,1.1355708912562759,1.1545722713864306,1.0,108502.14413451464
2020-07-01,1.1292358854898903,1.1574752960739654,1.1619469026548672,1.0,110686.27678344122
2020-07-02,1.1395045531297099,1.1785439327648914,1.1513274336283186,1.0,112980.91893563794
2020-07-03,1.1459003016367724,1.188360876511157,1.154867256637168,1.0,115163.25362282773
2020-07-06,1.1796882415454033,1.2480761011257713,1.1510324483775811,1.0,121690.61039237518
2020-07-07,1.1819443093800606,1.2510946257298083,1.1536873156342182,1.0,122421.02583358328
2020-07-08,1.1900825221683768,1.2636391478950926,1.1587020648967552,1.0,124398.21048086617
2020-07-09,1.2030247291496359,1.283754642757961,1.1663716814159293,1.0,126137.98600664618
2020-07-10,1.198014966317071,1.2778750069639537,1.1581120943952803,1.0,123854.3661416184
2020-07-13,1.2220859259329406,1.3192571106942668,1.1619469026548672,1.0,126455.6259134753
2020-07-14,1.2140991800102594,1.305334018867088,1.1607669616519174,1.0,125249.92319576493
2020-07-15,1.20662357749733,1.2913855371454486,1.1622418879056047,1.0,123628.60468527983
2020-07-16,1.172421205574773,1.231797519916112,1.1584070796460177,1.0,117681.8853270427
2020-07-17,1.1735700530508997,1.2362140699035349,1.151622418879056,1.0,118423.16671092084
2020-07-20,1.1868812142442284,1.2573669940525138,1.1578171091445426,1.0,121956.65661458398
2020-07-21,1.1934619636572257,1.2662099138990686,1.1654867256637167,1.0,122236.4611526915
2020-07-22,1.200716602349768,1.2692099916784667,1.1926253687315633,1.0,122846.25681303725
2020-07-23,1.2002707466027014,1.2660177303498825,1.199410029498525,1.0,122793.90746333916
2020-07-24,1.1823317412741081,1.2300187275284151,1.2120943952802359,1.0,117404.06115258728
2020-07-27,1.1882080436505138,1.2308280258067235,1.2398230088495577,1.0,117999.70763578716
2020-07-28,1.191940711249135,1.2377603595299154,1.2383480825958704,1.0,119037.0012708202
2020-07-29,1.2015160496888881,1.2535464823239695,1.24070796460177,1.0,121922.860145416
2020-07-30,1.1991906347068608,1.2526820263831964,1.2312684365781712,1.0,121327.26577704909
2020-07-31,1.2069555738297162,1.2619992494575816,1.2436578171091446,1.0,122340.76899084056
2020-08-03,1.2150019938096555,1.277618006570086,1.238938053097345,1.0,124328.03785829924
2020-08-04,1.2164103745295685,1.2794778881201154,1.24070796460177,1.0,124445.06171568803
2020-08-05,1.2231660756007716,1.2797614492981544,1.2743362831858407,1.0,124479.11875902076
2020-08-06,1.2245010763359603,1.278830748544638,1.284070796460177,1.0,124105.32511968823
2020-08-07,1.22502232780185,1.2772898675765465,1.2914454277286136,1.0,122676.38851503735
2020-08-10,1.2247816599952532,1.2796919089121526,1.2828908554572271,1.0,123117.90537978815
2020-08-11,1.216128787631841,1.2740398926206487,1.2545722713864307,1.0,121995.19553355034
2020-08-12,1.1984019372330197,1.269449755960576,1.1766961651917403,1.0,121105.62139251355
2020-08-13,1.2051841629759297,1.2745284634003295,1.1958702064896756,1.0,120794.70429913497
2020-08-14,1.210827807662812,1.280912685189282,1.2058997050147493,1.0,122590.47721291958
2020-08-17,1.2193237488427957,1.291609945245795,1.217994100294985,1.0,125472.34930279471
2020-08-18,1.2254012588254641,1.2923295701730568,1.2463126843657815,1.0,125407.98748410173
2020-08-19,1.2201704451207105,1.2880294201588915,1.2321533923303833,1.0,123529.82101942344
2020-08-20,1.2117882458240115,1.2824302194106414,1.2058997050147493,1.0,121926.66452822136
2020-08-21,1.215740461256459,1.2889829653272347,1.207079646017699,1.0,122960.85733069388
2020-08-24,1.2196018276094047,1.2994812988942785,1.196755162241888,1.0,123925.13808476426
2020-08-25,1.2239798059639893,1.3064016829356748,1.1991150442477876,1.0,124084.14044009412
2020-08-26,1.2176312960887343,1.2956439567452793,1.1976401179941,1.0,122629.58939504842
2020-08-27,1.2264751111085122,1.3061156479260274,1.2120943952802359,1.0,123286.62715146317
2020-08-28,1.2339553878809102,1.3193923224854434,1.2120943952802359,1.0,126229.03061980952
2020-08-31,1.2389716026372135,1.326833079059747,1.2162241887905605,1.0,125498.12008768841
2020-09-01,1.2409560071521175,1.3254405006151408,1.2297935103244837,1.0,126173.18957630382
2020-09-02,1.2401478963008608,1.3286648946416508,1.2168141592920354,1.0,126219.180916382
2020-09-03,1.238301309385961,1.3330979932350155,1.195575221238938,1.0,125521.05061418634
2020-09-04,1.2223033284824538,1.303077848970578,1.1991150442477876,1.0,124299.58315950865
2020-09-07,1.2043802209751957,1.2714456631885094,1.1985250737463125,1.0,121671.66665059794
2020-09-08,1.2100603894961468,1.281126841274056,1.199410029498525,1.0,122323.64926821656
2020-09-09,1.1957860535884959,1.2557290143832067,1.1999999999999997,1.0,119462.54493927189
2020-09-10,1.1979443946521542,1.2566255170801797,1.208259587020649,1.0,119394.50902485591
2020-09-11,1.1977262187569786,1.2571644584176784,1.2056047197640116,1.0,120575.04027825152
2020-09-14,1.2023727509578577,1.265395526243201,1.2053097345132744,1.0,121194.37295302708
2020-09-15,1.2087454621261264,1.2751282020532382,1.2094395280235988,1.0,122169.75416651575
2020-09-16,1.2069536824269258,1.2732219263565099,1.2058997050147493,1.0,121358.7170787343
2020-09-17,1.2005802133181105,1.2649231477033274,1.1976401179941,1.0,120716.55810712671
2020-09-18,1.2141377298515184,1.2868606485101184,1.2029498525073747,1.0,123436.30095169503
2020-09-21,1.2084145573574123,1.2767506951851892,1.2029498525073747,1.0,122246.49325803434
2020-09-22,1.1960108243708714,1.2646143094781617,1.1755162241887904,1.0,120795.95505512577
2020-09-23,1.1946567734142195,1.2685749823568366,1.1578171091445426,1.0,121227.62221644905
2020-09-24,1.1814152895822645,1.249880659046726,1.1448377581120943,1.0,118901.71116448249
2020-09-25,1.1823805313746278,1.2465371562361702,1.1587020648967552,1.0,119082.96655348194
2020-09-28,1.1832243615218523,1.2490838292699245,1.1560471976401179,0.9997306007603045,119392.71106311913
2020-09-29,1.1882437304850266,1.25228842745483,1.1716814159292035,0.9997206230106861,119650.41891205595
2020-09-30,1.1866810461598039,1.249062588895134,1.1722713864306784,1.000369176735879,119535.6620499005
2020-10-09,1.1966252997171043,1.2668219039849833,1.171386430678466,1.000369176735879,121978.44061475698
2020-10-12,1.2122014843141162,1.289572454459594,1.184070796460177,1.0007483312213763,125679.0367302737
2020-10-13,1.2135693427565937,1.2929871384257523,1.1808259587020649,1.0011873522045838,126097.0758627806
2020-10-14,1.2095130500601825,1.2905949399776429,1.167551622418879,1.0012671742015304,125260.65885135261
2020-10-15,1.2040025144987634,1.2810426855126065,1.1660766961651916,1.001955638925197,125042.66250512353
2020-10-16,1.2033283368792735,1.278504109310528,1.1696165191740413,1.0020653941709987,124858.6971448107
2020-10-19,1.2010003784619283,1.274156938457114,1.1705014749262537,1.0018359059297766,123915.73135741682
2020-10-20,1.2027577024579403,1.2787145364576287,1.1657817109144542,1.0024545264061142,124905.36597771724
2020-10-21,1.2015150447125984,1.2750239052241479,1.1699115044247788,1.0024046376580227,124888.7152885898
2020-10-22,1.1984892904526385,1.2692184204590986,1.1710914454277286,1.0024645041557327,124501.94505585275
2020-10-23,1.1910075954441124,1.2574923503632467,1.166961651917404,1.0024944374045879,122951.6069478453
2020-10-26,1.1865246671025407,1.2514733951043446,1.1616519174041298,1.0025842371511529,122241.49023407116
2020-10-27,1.1876670615241214,1.2498882436470302,1.1716814159292035,1.0025642816519162,122451.07003477884
2020-10-28,1.18872559327853,1.2515309600882691,1.1722713864306784,1.0025742594015346,123441.06945890993
2020-10-29,1.186930924563402,1.2539841197270323,1.1563421828908553,1.0027339033954281,124369.96424140736
2020-10-30,1.1766073217962694,1.2382253434111556,1.1495575221238936,1.002813725392375,122348.27352678533
2020-11-02,1.181380098105468,1.2430726825457823,1.1592920353982301,1.0028835696397034,123012.65947464602
2020-11-03,1.193414132314658,1.2621817734388083,1.1648967551622418,1.0028636141404668,124490.8967112674
2020-11-04,1.2024665705493387,1.2760952443764326,1.1702064896755162,1.0031629466290173,125431.43915892913
2020-11-05,1.214491940573861,1.297583426764069,1.1696165191740413,1.003152968879399,127293.39791056
2020-11-06,1.2091300332499109,1.2842761771990676,1.18023598820059,1.0027638366442833,127309.1887049438
2020-11-09,1.2213475945992154,1.307081252415992,1.176991150442478,1.0027638366442833,129801.11155727199
2020-11-10,1.2122228432913424,1.3017869506524453,1.147197640117994,1.002873591890085,129085.21009704044
2020-11-11,1.2066439067902002,1.2923576156679597,1.1448377581120943,1.0036518563603165,127808.9699529325
2020-11-12,1.2109573705601424,1.3009539533772287,1.1424778761061947,1.00363190086108,127901.8646426655
2020-11-13,1.2023985042050787,1.28375145322464,1.1474926253687316,1.0035720343633698,126556.98926356267
2020-11-16,1.2141187674023401,1.305158714728015,1.1469026548672565,1.0027937698931384,127790.0522685717
2020-11-17,1.2076393767684843,1.2939653052040192,1.1448377581120943,1.0036418786106982,127545.47735753826
2020-11-18,1.203530478753678,1.2894103202299894,1.1374631268436577,1.00363190086108,127464.33456263537
2020-11-19,1.2041817885485637,1.2926996486190032,1.131858407079646,1.003611945361843,128410.66175675453
2020-11-20,1.2102647892149427,1.3031536160103732,1.1336283185840708,1.0030432136335972,128809.31417140411
2020-11-23,1.2160726451151092,1.3128059960490546,1.1359882005899704,1.0027339033954281,130418.07300714834
2020-11-24,1.2087310963705635,1.3104097715397014,1.107669616519174,1.002953413887032,129617.04196729325
2020-11-25,1.196525014636931,1.2930895983338946,1.095575221238938,1.0030332358839789,127960.15508331989
2020-11-26,1.1986635802024967,1.296224330119385,1.0967551622418878,1.0036219231114614,128191.83157319829
2020-11-27,1.2015275744691059,1.3013384473058112,1.0973451327433628,1.0031928798778724,129785.86796863418
2020-11-30,1.1927067453943465,1.2957985522563613,1.0702064896755161,1.0039910998473405,129251.35218448442
2020-12-01,1.2003163289874306,1.3064851337813996,1.0775811209439528,1.004260499087036,132035.4829051622
2020-12-02,1.2043766283828268,1.3072834059473515,1.0935103244837758,1.0045598315755866,132036.70760373655
2020-12-03,1.2046937252197305,1.3031846291630091,1.1056047197640118,1.0042205880885626,131773.91855858712
2020-12-04,1.2044846021201516,1.301965446599978,1.1073746312684365,1.0045598315755866,132004.68303888888
2020-12-07,1.1970234141633844,1.2893271047820434,1.1047197640117994,1.0051086078045957,130866.46902984851
2020-12-08,1.1989839122816572,1.2866030313494303,1.1209439528023597,1.004948963810702,130544.50359188457
2020-12-09,1.1922943336496723,1.2769898855941388,1.1144542772861357,1.0052582740488711,128793.96635310039
2020-12-10,1.1872331127877709,1.2722367247019801,1.103244837758112,1.0052582740488711,128737.31752968393
2020-12-11,1.1832536513751226,1.2651670434739517,1.1029498525073747,1.0054378735420013,127411.09926077713
2020-12-14,1.1844731807600148,1.2670768471199347,1.103244837758112,1.0057970725282621,128589.05082994174
2020-12-15,1.186694891473626,1.267662397010831,1.1117994100294986,1.0060365385191024,128856.53021005665
2020-12-16,1.1896493923791467,1.2702611607205727,1.1188790560471977,1.005966694271774,129084.97558029214
2020-12-17,1.1949481733908913,1.2776580649146,1.1244837758112094,1.0057571615297884,130742.51389967739
2020-12-18,1.1970999462642633,1.2784187962546272,1.1321533923303835,1.0061562715145227,130286.24853720177
2020-12-21,1.2038832615679649,1.2855174158572409,1.1442477876106194,1.0071540464763578,131507.61176221358
2020-12-22,1.191999690118673,1.2702021193216146,1.1283185840707965,1.0074633567145266,129369.15776436748
2020-12-23,1.1940858785796271,1.274015328996278,1.1262536873156341,1.0090498189038444,130472.7154094962
2020-12-24,1.19164685719158,1.2686626902352098,1.1303834808259585,1.007762689203077,130287.47323577612
2020-12-25,1.1970660572590943,1.2760321101300838,1.1365781710914455,1.0075930674595652,131381.85867030566
2020-12-28,1.197060172080239,1.2752969979407338,1.1380530973451328,1.0080021551939176,131965.57085676005
2020-12-29,1.1955628253356252,1.2748470325677879,1.131858407079646,1.0082515989343763,131405.88360829552
2020-12-30,1.1984563039292966,1.2804673560906539,1.1303834808259585,1.0084311984275067,133250.097259307
2020-12-31,1.205070362130045,1.2900966328171444,1.135693215339233,1.0087704419145307,135792.72784409535
2021-01-04,1.2099659263558216,1.293082922244931,1.1510324483775811,1.0086307534198737,137263.1217983578
2021-01-05,1.217401076814326,1.3042908445000156,1.1563421828908553,1.0087405086656756,139889.37063261413
2021-01-06,1.220335034314091,1.3083140838219893,1.1595870206489676,1.0087305309160572,141170.43139876993
2021-01-07,1.2253976316875181,1.320328331407228,1.1513274336283186,1.0090498189038444,143671.65674877967
2021-01-08,1.2220413852548206,1.3170724186939613,1.143952802359882,1.0091595741496464,143196.734276108
2021-01-11,1.2044057375208448,1.296719551685145,1.1141592920353982,1.009409017890105,141782.52011176548
2021-01-12,1.216144213050924,1.314493433314227,1.1224188790560472,1.0096085728824722,145826.5008615885
2021-01-13,1.2115522364327136,1.3070904952392686,1.1200589970501476,1.0097283058778923,145347.51343194675
2021-01-14,1.2010437334260826,1.2910251674301996,1.1126843657817107,1.0098181056244575,142545.95029964726
2021-01-15,1.199528928872552,1.2867644146082282,1.1165191740412979,1.0099677718687328,142223.4897707703
2021-01-18,1.2024891151004102,1.2933892298006449,1.1135693215339233,1.0094988176366702,143798.4000225136
2021-01-19,1.2010827888240816,1.2903175980436365,1.1147492625368731,1.009718328128274,141687.8014028792
2021-01-20,1.2034668046419539,1.2934267614776493,1.1176991150442477,1.0097682168763658,142701.72153533425
2021-01-21,1.213500417653337,1.3073158992713885,1.1283185840707965,1.0097382836275106,145008.71490294003
2021-01-22,1.2103403717146572,1.3038022979724313,1.1227138643067847,1.0097482613771291,145133.97290393492
2021-01-25,1.211419555291012,1.3076406161564533,1.1174041297935102,1.0101074603633897,146597.01866675142
2021-01-26,1.205571341041508,1.2957503127050103,1.1206489675516225,1.0103469263542302,143653.70318882845
2021-01-27,1.2070251614619614,1.3007564014216233,1.1147492625368731,1.0100475938656797,144045.47644552865
2021-01-28,1.192610779556871,1.2772319172283584,1.109439528023599,1.009349151392395,140114.4545961244
2021-01-29,1.1902668716121991,1.2711448678226551,1.1144542772861357,1.0092992626443031,139458.3809641192
2021-02-01,1.1965580825356497,1.2776825223631088,1.126843657817109,1.009179529648883,141169.91025044044
2021-02-02,1.1994267200134954,1.2861260386040019,1.1176991150442477,1.009458906638197,143344.24531077244
2021-02-03,1.1973692632004092,1.286730392319974,1.1061946902654867,1.0097682168763658,142930.16690556976
