date,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2019-03-11,113.804,113.717,113.873,113.704,20534,239131599.0,0.15,-0.08,-0.095,5.87
2019-03-12,113.71,113.754,113.782,113.659,24157,281174576.0,0.11,0.03,0.037,6.9
2019-03-13,113.757,113.767,113.799,113.654,15306,178218141.0,0.13,0.01,0.013,4.37
2019-03-14,113.655,113.691,113.765,113.655,18475,215012826.0,0.1,-0.07,-0.076,5.28
2019-03-15,113.693,113.69,113.709,113.664,29288,340801008.0,0.04,0.0,-0.001,8.37
2019-03-18,113.689,113.677,113.705,113.648,14835,172621377.0,0.05,-0.01,-0.013,4.24
2019-03-19,113.654,113.687,113.721,113.654,13280,154551773.0,0.06,0.01,0.01,3.8
2019-03-20,113.699,113.718,113.768,113.691,12441,144809971.0,0.07,0.03,0.031,3.56
2019-03-21,113.725,113.723,113.785,113.716,19925,231971439.0,0.06,0.0,0.005,5.7
2019-03-22,113.729,113.808,113.832,113.729,15330,178581612.0,0.09,0.07,0.085,4.38
2019-03-25,113.891,114.017,114.033,113.827,14035,163685566.0,0.18,0.18,0.209,4.01
2019-03-26,114.017,114.18,114.25,114.017,14940,174620018.0,0.2,0.14,0.163,4.27
2019-03-27,114.174,114.092,114.174,114.082,19122,223359905.0,0.08,-0.08,-0.088,5.47
2019-03-28,114.152,114.2,114.221,114.143,28186,329385904.0,0.07,0.09,0.108,8.06
2019-03-29,114.2,114.186,114.242,114.127,6855,80096311.0,0.1,-0.01,-0.014,1.96
2019-04-01,114.186,114.063,114.212,114.048,9352,109209059.0,0.14,-0.11,-0.123,2.67
2019-04-02,114.064,114.045,114.073,114.019,11043,128902871.0,0.05,-0.02,-0.018,3.16
2019-04-03,114.071,113.78,114.071,113.726,5833,67994273.0,0.3,-0.23,-0.265,1.67
2019-04-04,113.78,113.748,113.781,113.713,7628,88808955.0,0.06,-0.03,-0.032,2.18
2019-04-08,113.724,113.458,113.724,113.326,7514,87271024.0,0.35,-0.25,-0.29,2.15
2019-04-09,113.458,113.466,113.516,113.44,3799,44125071.0,0.07,0.01,0.008,1.09
2019-04-10,113.224,113.1,113.422,113.064,6381,73904946.0,0.32,-0.32,-0.366,1.82
2019-04-11,113.225,113.501,113.52,113.124,11348,131775499.0,0.35,0.35,0.401,3.24
2019-04-12,113.501,113.385,113.529,113.037,5485,63642434.0,0.43,-0.1,-0.116,1.57
2019-04-15,113.35,113.197,113.35,113.074,7066,81870405.0,0.24,-0.17,-0.188,2.02
2019-04-16,113.194,113.109,113.196,113.106,9370,108508981.0,0.08,-0.08,-0.088,2.68
2019-04-17,113.109,113.181,113.224,113.082,8528,98765218.0,0.13,0.06,0.072,2.44
2019-04-18,113.179,113.183,113.222,113.116,12266,142097496.0,0.09,0.0,0.002,3.51
2019-04-19,113.184,113.282,113.34,113.184,11600,134541766.0,0.14,0.09,0.099,3.32
2019-04-22,113.245,113.351,113.353,113.234,7938,92065428.0,0.11,0.06,0.069,2.27
2019-04-23,113.334,113.253,113.334,113.146,12352,143135153.0,0.17,-0.09,-0.098,3.53
2019-04-24,113.194,113.111,113.313,113.038,4422,51226232.0,0.24,-0.13,-0.142,1.26
2019-04-25,113.164,113.24,113.256,113.119,11196,129764840.0,0.12,0.11,0.129,3.2
2019-04-26,113.241,113.331,113.44,113.24,6807,78952133.0,0.18,0.08,0.091,1.95
2019-04-29,113.424,113.163,113.424,113.131,7065,81865507.0,0.26,-0.15,-0.168,2.02
2019-04-30,113.177,113.408,113.421,113.177,5524,64069874.0,0.22,0.22,0.245,1.58
2019-05-06,113.454,113.424,113.908,113.391,7956,92419397.0,0.46,0.01,0.016,2.27
2019-05-07,113.44,113.667,113.686,113.44,9426,109636322.0,0.22,0.21,0.243,2.69
2019-05-08,113.664,113.661,113.814,113.567,7724,89836095.0,0.22,-0.01,-0.006,2.21
2019-05-09,113.744,113.704,113.744,113.642,12685,147589559.0,0.09,0.04,0.043,3.63
2019-05-10,113.703,113.709,113.784,113.498,6321,73546439.0,0.25,0.0,0.005,1.81
2019-05-13,113.725,113.809,113.814,113.725,18126,211133485.0,0.08,0.09,0.1,5.18
2019-05-14,113.808,113.711,113.854,113.686,9803,114104028.0,0.15,-0.09,-0.098,2.8
2019-05-15,113.708,113.706,113.713,113.519,12410,144406856.0,0.17,0.0,-0.005,3.55
2019-05-16,113.694,113.745,113.795,113.694,10372,120776269.0,0.09,0.03,0.039,2.96
2019-05-17,113.749,113.907,113.984,113.749,12059,140549394.0,0.21,0.14,0.162,3.45
2019-05-20,113.907,113.9,113.972,113.817,10416,121435902.0,0.14,-0.01,-0.007,2.98
2019-05-21,113.87,113.809,113.931,113.777,9281,108108187.0,0.14,-0.08,-0.091,2.65
2019-05-22,113.807,113.782,113.826,113.734,9342,108786355.0,0.08,-0.02,-0.027,2.67
2019-05-23,113.823,113.899,113.935,113.805,6254,72896026.0,0.11,0.1,0.117,1.79
2019-05-24,113.929,113.985,114.071,113.929,9790,114219947.0,0.12,0.08,0.086,2.8
2019-05-27,113.894,113.778,113.993,113.7,8436,98276371.0,0.26,-0.18,-0.207,2.41
2019-05-28,113.778,113.936,113.968,113.778,12308,143525263.0,0.17,0.14,0.158,3.52
2019-05-29,113.936,114.02,114.025,113.935,6459,75350022.0,0.08,0.07,0.084,1.85
2019-05-30,114.024,114.144,114.248,113.985,7487,87427580.0,0.23,0.11,0.124,2.14
2019-05-31,114.184,114.28,114.405,114.175,11051,129212550.0,0.2,0.12,0.136,3.16
2019-06-03,114.28,114.32,114.374,114.28,12013,140554591.0,0.08,0.04,0.04,3.43
2019-06-04,114.226,114.325,114.349,114.226,10878,127273838.0,0.11,0.0,0.005,3.11
2019-06-05,114.316,114.38,114.38,114.315,11682,136711369.0,0.06,0.05,0.055,3.34
2019-06-06,114.374,114.316,114.385,114.314,9611,112463988.0,0.06,-0.06,-0.064,2.75
2019-06-10,114.434,114.252,114.434,114.139,8630,100879561.0,0.26,-0.06,-0.064,2.47
2019-06-11,114.251,114.056,114.251,114.024,8850,103326090.0,0.2,-0.17,-0.196,2.53
2019-06-12,114.086,114.118,114.181,114.056,8164,95363894.0,0.11,0.05,0.062,2.33
2019-06-13,114.124,114.118,114.165,114.082,9017,105318793.0,0.07,0.0,0.0,2.58
2019-06-14,114.146,114.268,114.323,114.135,10775,125952901.0,0.16,0.13,0.15,3.08
2019-06-17,114.324,114.327,114.354,114.29,11843,138568404.0,0.06,0.05,0.059,3.39
2019-06-18,114.367,114.353,114.375,114.344,9423,110285843.0,0.03,0.02,0.026,2.69
2019-06-19,114.254,114.385,114.425,114.252,11083,129726031.0,0.15,0.03,0.032,3.17
2019-06-20,114.412,114.414,114.822,114.348,14120,165343696.0,0.41,0.03,0.029,4.04
2019-06-21,114.449,114.527,114.599,114.244,18190,213154968.0,0.31,0.1,0.113,5.2
2019-06-24,114.527,114.481,114.603,114.449,11286,132255738.0,0.13,-0.04,-0.046,3.23
2019-06-25,114.424,114.513,114.546,114.424,12914,151357185.0,0.11,0.03,0.032,3.69
2019-06-26,114.501,114.499,114.506,114.494,14308,167656075.0,0.01,-0.01,-0.014,4.09
2019-06-27,114.507,114.471,114.52,114.47,12063,141339579.0,0.04,-0.02,-0.028,3.45
2019-06-28,114.483,114.487,114.52,114.469,15251,178707035.0,0.04,0.01,0.016,4.36
2019-07-01,114.345,114.508,114.518,114.345,11575,135632777.0,0.15,0.02,0.021,3.31
2019-07-02,114.505,114.643,114.653,114.505,10152,119057322.0,0.13,0.12,0.135,2.9
2019-07-03,114.704,115.023,115.076,114.704,8217,96568244.0,0.32,0.33,0.38,2.35
2019-07-04,114.928,114.874,114.928,114.823,12055,141676106.0,0.09,-0.13,-0.149,3.45
2019-07-05,114.859,114.851,114.899,114.789,9463,111230873.0,0.1,-0.02,-0.023,2.7
2019-07-08,114.851,114.837,115.116,114.784,5193,61029187.0,0.29,-0.01,-0.014,1.48
2019-07-09,114.79,114.904,114.931,114.79,7243,85146359.0,0.12,0.06,0.067,2.07
2019-07-10,115.077,114.835,115.177,114.726,9742,114531322.0,0.39,-0.06,-0.069,2.78
2019-07-11,114.835,114.838,114.844,114.724,14128,166011032.0,0.1,0.0,0.003,4.04
2019-07-12,114.78,114.837,114.853,114.78,11333,133178291.0,0.06,0.0,-0.001,3.24
2019-07-15,114.875,114.877,114.959,114.826,8677,101994816.0,0.12,0.03,0.04,2.48
2019-07-16,114.876,114.88,114.919,114.805,10332,121464287.0,0.1,0.0,0.003,2.95
2019-07-17,114.88,114.879,114.909,114.864,6010,70654001.0,0.04,0.0,-0.001,1.72
2019-07-18,114.879,114.926,114.939,114.839,12047,141685901.0,0.09,0.04,0.047,3.44
2019-07-19,114.936,114.961,115.044,114.877,6417,75492380.0,0.15,0.03,0.035,1.83
2019-07-22,114.945,114.966,114.984,114.936,6421,75543931.0,0.04,0.0,0.005,1.84
2019-07-23,114.967,115.006,115.025,114.967,7845,92329599.0,0.05,0.03,0.04,2.24
2019-07-24,115.005,114.994,115.022,114.946,6962,81923779.0,0.07,-0.01,-0.012,1.99
2019-07-25,114.976,114.965,114.997,114.964,9551,112377131.0,0.03,-0.03,-0.029,2.73
2019-07-26,114.986,114.985,115.002,114.965,14991,176378634.0,0.03,0.02,0.02,4.28
2019-07-29,114.985,114.971,115.078,114.959,9253,108874245.0,0.1,-0.01,-0.014,2.64
2019-07-30,114.935,114.965,114.973,114.924,8355,98284329.0,0.04,-0.01,-0.006,2.39
2019-07-31,114.995,115.014,115.042,114.979,8669,102032176.0,0.05,0.04,0.049,2.48
2019-08-01,115.034,115.08,115.08,115.034,12856,151362556.0,0.04,0.06,0.066,3.67
2019-08-02,115.129,115.264,115.271,115.129,8777,103479385.0,0.12,0.16,0.184,2.51
2019-08-05,115.273,115.614,116.024,115.273,6011,71049346.0,0.65,0.3,0.35,1.72
2019-08-06,124.324,115.818,124.324,115.611,8244,97757239.0,7.54,0.18,0.204,2.36
2019-08-07,115.807,115.456,115.807,115.437,5732,67857950.0,0.32,-0.31,-0.362,1.64
2019-08-08,115.33,115.47,115.514,115.33,9945,117499213.0,0.16,0.01,0.014,2.84
2019-08-09,115.493,115.751,115.78,115.493,6483,76700101.0,0.25,0.24,0.281,1.85
2019-08-12,115.751,115.964,116.323,115.669,10606,125829425.0,0.57,0.18,0.213,3.03
2019-08-13,116.274,115.953,116.274,115.943,11569,137254092.0,0.29,-0.01,-0.011,3.31
2019-08-14,115.924,115.834,116.024,115.636,6636,78657257.0,0.33,-0.1,-0.119,1.9
2019-08-15,115.859,115.85,116.065,115.807,5613,66569542.0,0.22,0.01,0.016,1.6
2019-08-16,115.862,115.752,115.862,115.742,5686,67359356.0,0.1,-0.08,-0.098,1.63
2019-08-19,115.774,115.556,115.824,115.554,11511,136245422.0,0.23,-0.17,-0.196,3.29
2019-08-20,115.573,115.544,115.589,115.524,12613,149112932.0,0.06,-0.01,-0.012,3.61
2019-08-21,115.534,115.589,115.616,115.454,7913,93545694.0,0.14,0.04,0.045,2.26
2019-08-22,115.517,115.557,115.608,115.517,10525,124449615.0,0.08,-0.03,-0.032,3.01
2019-08-23,115.574,115.351,115.583,115.324,7609,89936162.0,0.22,-0.18,-0.206,2.17
2019-08-26,115.466,115.582,115.583,115.466,13721,162239345.0,0.1,0.2,0.231,3.92
2019-08-27,115.582,115.544,115.603,115.531,7171,84790819.0,0.06,-0.03,-0.038,2.05
2019-08-28,115.565,115.564,115.601,115.555,7423,87770478.0,0.04,0.02,0.02,2.12
2019-08-29,115.564,115.594,115.6,115.525,11172,132090501.0,0.06,0.03,0.03,3.19
2019-08-30,115.594,115.515,115.598,115.5,12582,148739583.0,0.08,-0.07,-0.079,3.6
2019-09-02,115.515,115.473,115.56,115.404,8631,101985146.0,0.14,-0.04,-0.042,2.47
2019-09-03,115.474,115.371,115.474,115.324,9810,115853713.0,0.13,-0.09,-0.102,2.8
2019-09-04,115.399,115.375,115.462,115.324,13891,163985160.0,0.12,0.0,0.004,3.97
2019-09-05,115.425,115.484,115.494,115.381,11766,138998744.0,0.1,0.09,0.109,3.36
2019-09-06,115.515,115.865,115.875,115.515,5512,65239723.0,0.31,0.33,0.381,1.58
2019-09-09,115.887,115.755,115.887,115.695,5334,63173861.0,0.17,-0.09,-0.11,1.52
2019-09-10,115.503,115.706,115.758,115.503,2219,26258183.0,0.22,-0.04,-0.049,0.63
2019-09-11,115.624,115.645,115.751,115.615,4478,53009182.0,0.12,-0.05,-0.061,1.28
2019-09-12,115.643,115.523,115.723,115.444,6430,76073919.0,0.24,-0.11,-0.122,1.84
2019-09-16,115.524,115.508,115.587,115.382,6257,73947737.0,0.18,-0.01,-0.015,1.79
2019-09-17,115.541,115.556,115.623,115.469,10834,128128732.0,0.13,0.04,0.048,3.1
2019-09-18,115.506,115.51,115.567,115.506,8017,94764061.0,0.05,-0.04,-0.046,2.29
2019-09-19,115.536,115.534,115.553,115.484,8651,102265728.0,0.06,0.02,0.024,2.47
2019-09-20,115.54,115.592,115.603,115.535,3444,40722455.0,0.06,0.05,0.058,0.98
2019-09-23,115.594,115.653,115.713,115.582,4328,51221119.0,0.11,0.05,0.061,1.24
2019-09-24,115.695,115.604,115.723,115.589,2591,30657046.0,0.12,-0.04,-0.049,0.74
2019-09-25,115.605,115.606,115.654,115.572,2641,31237253.0,0.07,0.0,0.002,0.75
2019-09-26,115.609,115.578,115.628,115.545,2227,26336529.0,0.07,-0.02,-0.028,0.64
2019-09-27,115.579,115.485,115.588,115.455,4298,50805980.0,0.12,-0.08,-0.093,1.23
2019-09-30,115.524,115.723,115.803,115.524,1689,19973525.0,0.24,0.21,0.238,0.48
2019-10-08,115.7,115.675,115.722,115.598,6183,73175621.0,0.11,-0.04,-0.048,1.77
2019-10-09,115.755,115.788,115.792,115.735,4757,56345857.0,0.05,0.1,0.113,1.36
2019-10-10,115.788,115.693,115.788,115.683,7204,85318355.0,0.09,-0.08,-0.095,2.06
2019-10-11,115.673,115.628,115.683,115.575,3543,41918565.0,0.09,-0.06,-0.065,1.01
2019-10-14,115.625,115.585,115.628,115.555,5492,64943782.0,0.06,-0.04,-0.043,1.57
2019-10-15,115.585,115.615,115.635,115.585,3105,36729270.0,0.04,0.03,0.03,0.89
2019-10-16,115.626,115.604,115.654,115.566,2035,24073517.0,0.08,-0.01,-0.011,0.58
2019-10-17,115.657,115.655,115.662,115.604,3032,35876124.0,0.05,0.04,0.051,0.87
2019-10-18,115.654,115.58,115.682,115.572,3840,45426757.0,0.1,-0.06,-0.075,1.1
2019-10-21,115.554,115.342,115.595,115.285,3647,43070192.0,0.27,-0.21,-0.238,1.04
2019-10-22,115.366,115.435,115.495,115.366,2405,28405564.0,0.11,0.08,0.093,0.69
2019-10-23,115.438,115.475,115.503,115.413,2691,31791482.0,0.08,0.03,0.04,0.77
2019-10-24,115.494,115.491,115.519,115.409,3573,42216623.0,0.1,0.01,0.016,1.02
2019-10-25,115.591,115.539,115.619,115.463,1242,14689050.0,0.14,0.04,0.048,0.36
2019-10-28,115.479,115.351,115.479,115.325,5266,62164122.0,0.13,-0.16,-0.188,1.51
2019-10-29,115.35,115.284,115.351,115.234,1428,16849094.0,0.1,-0.06,-0.067,0.41
2019-10-30,115.284,115.236,115.29,115.235,5708,67325959.0,0.05,-0.04,-0.048,1.63
2019-10-31,115.292,115.284,115.303,115.254,4825,56910156.0,0.04,0.04,0.048,1.38
2019-11-01,115.306,115.345,115.384,115.299,3650,43078178.0,0.07,0.05,0.061,1.04
2019-11-04,115.275,115.28,115.344,115.274,3832,45206582.0,0.06,-0.06,-0.065,1.1
2019-11-05,115.28,115.384,115.423,115.28,3066,36195442.0,0.12,0.09,0.104,0.88
2019-11-06,115.349,115.535,115.605,115.349,2384,28164813.0,0.22,0.13,0.151,0.68
2019-11-07,115.535,115.455,115.643,115.434,2843,33594830.0,0.18,-0.07,-0.08,0.81
2019-11-08,115.439,115.403,115.458,115.326,4871,57516525.0,0.11,-0.05,-0.052,1.39
2019-11-11,115.403,115.553,115.613,115.403,10935,129264671.0,0.18,0.13,0.15,3.13
2019-11-12,115.585,115.594,115.714,115.579,4804,56843216.0,0.12,0.04,0.041,1.37
2019-11-13,115.596,115.607,115.619,114.411,10531,124553331.0,1.05,0.01,0.013,3.01
2019-11-14,115.559,115.547,115.639,115.534,9203,108866478.0,0.09,-0.05,-0.06,2.63
2019-11-15,115.55,115.645,115.662,115.55,6838,80880222.0,0.1,0.08,0.098,1.95
2019-11-18,115.659,115.962,116.114,115.659,4744,56199170.0,0.39,0.27,0.317,1.36
2019-11-19,115.964,116.019,116.089,115.964,9006,106883925.0,0.11,0.05,0.057,2.57
2019-11-20,116.019,115.955,116.023,115.874,16700,198208879.0,0.13,-0.06,-0.064,4.77
2019-11-21,115.986,116.027,116.104,115.957,8531,101302548.0,0.13,0.06,0.072,2.44
2019-11-22,116.035,115.997,116.035,115.927,11554,137111597.0,0.09,-0.03,-0.03,3.3
2019-11-25,115.983,115.894,115.983,115.874,12307,145989095.0,0.09,-0.09,-0.103,3.52
2019-11-26,115.897,115.884,115.941,115.849,12445,147570310.0,0.08,-0.01,-0.01,3.56
2019-11-27,115.869,115.923,115.981,115.869,9981,118392386.0,0.1,0.03,0.039,2.85
2019-11-28,115.987,115.92,115.987,115.92,17251,204614896.0,0.06,0.0,-0.003,4.93
2019-11-29,115.923,116.099,116.116,115.923,9132,108327625.0,0.17,0.15,0.179,2.61
2019-12-02,116.099,116.258,116.323,116.0,1232,14637258.0,0.28,0.14,0.159,0.35
2019-12-03,116.261,116.344,117.322,115.925,7973,94830923.0,1.2,0.07,0.086,2.28
2019-12-04,116.343,116.325,116.393,116.324,6544,77875725.0,0.06,-0.02,-0.019,1.87
2019-12-05,116.322,116.305,116.328,116.124,6405,76198153.0,0.18,-0.02,-0.02,1.83
2019-12-06,116.305,116.284,116.324,116.229,5919,70411962.0,0.08,-0.02,-0.021,1.69
2019-12-09,116.273,116.113,116.335,116.112,5626,66914380.0,0.19,-0.15,-0.171,1.61
2019-12-10,116.11,116.043,116.163,115.999,2325,27616173.0,0.14,-0.06,-0.07,0.66
2019-12-11,116.046,116.08,116.103,116.028,6454,76626916.0,0.06,0.03,0.037,1.84
2019-12-12,116.08,116.082,116.12,116.07,5189,61630956.0,0.04,0.0,0.002,1.48
2019-12-13,116.07,116.085,116.123,116.031,5421,64391404.0,0.08,0.0,0.003,1.55
2019-12-16,116.084,116.07,116.111,116.055,5574,66196409.0,0.05,-0.01,-0.015,1.59
2019-12-17,116.073,116.014,116.087,116.013,2942,34926848.0,0.06,-0.05,-0.056,0.84
2019-12-18,116.013,116.046,116.054,115.945,4352,51646346.0,0.09,0.03,0.032,1.24
2019-12-19,116.043,116.076,116.112,115.999,2887,34284776.0,0.1,0.03,0.03,0.83
2019-12-20,116.076,116.206,116.298,116.073,5771,68592159.0,0.19,0.11,0.13,1.65
2019-12-23,116.219,116.35,116.443,116.219,5244,62410990.0,0.19,0.12,0.144,1.5
2019-12-24,116.373,116.68,116.724,116.373,4062,48451114.0,0.3,0.28,0.33,1.16
2019-12-25,116.68,116.644,116.755,116.614,4420,52750156.0,0.12,-0.03,-0.036,1.26
2019-12-26,116.644,116.793,116.954,116.641,4283,51144677.0,0.27,0.13,0.149,1.22
2019-12-27,116.796,117.021,117.03,116.796,1129,13506610.0,0.2,0.2,0.228,0.32
2019-12-30,117.02,116.961,117.02,116.774,456,5453949.0,0.21,-0.05,-0.06,0.13
2019-12-31,116.961,117.175,117.53,116.926,3668,43971814.0,0.52,0.18,0.214,1.05
2020-01-02,116.925,116.701,117.123,116.649,3560,42550391.0,0.4,-0.4,-0.474,1.02
2020-01-03,116.705,116.59,116.762,116.575,3820,45576568.0,0.16,-0.1,-0.111,1.09
2020-01-06,116.594,116.715,116.782,116.554,9477,113045014.0,0.2,0.11,0.125,2.71
2020-01-07,116.704,116.66,116.715,116.63,7155,85395779.0,0.07,-0.05,-0.055,2.05
2020-01-08,116.674,116.793,116.81,116.671,5075,60626304.0,0.12,0.11,0.133,1.45
2020-01-09,116.754,116.898,116.905,116.688,12481,149197368.0,0.19,0.09,0.105,3.57
2020-01-10,116.848,117.02,117.031,116.784,5229,62577473.0,0.21,0.1,0.122,1.49
2020-01-13,117.023,117.023,117.069,116.974,4931,59033816.0,0.08,0.0,0.003,1.41
2020-01-14,116.974,117.113,117.177,116.924,5656,67698480.0,0.22,0.08,0.09,1.62
2020-01-15,117.029,117.164,117.239,117.023,4564,54694554.0,0.18,0.04,0.051,1.3
2020-01-16,117.209,116.972,117.209,116.941,4721,56530970.0,0.23,-0.16,-0.192,1.35
2020-01-17,116.952,117.084,117.159,116.952,5271,63109356.0,0.18,0.1,0.112,1.51
2020-01-20,117.036,117.138,117.162,117.036,4910,58821801.0,0.11,0.05,0.054,1.4
2020-01-21,117.162,117.704,117.704,117.149,5328,63948319.0,0.47,0.48,0.566,1.52
2020-01-22,117.354,117.425,117.926,117.325,5430,65353703.0,0.51,-0.24,-0.279,1.55
2020-01-23,117.425,118.123,118.253,117.425,3910,47165245.0,0.71,0.59,0.698,1.12
2020-02-03,118.139,119.921,124.142,118.139,8002,98121861.0,5.08,1.52,1.798,2.29
2020-02-04,120.03,118.66,120.039,118.324,5179,62879444.0,1.43,-1.05,-1.261,1.48
2020-02-05,118.707,118.849,119.02,118.504,4734,57540415.0,0.43,0.16,0.189,1.35
2020-02-06,118.849,118.499,118.849,118.402,4725,57301617.0,0.38,-0.29,-0.35,1.35
2020-02-07,118.502,118.69,118.814,118.502,3047,36966794.0,0.26,0.16,0.191,0.87
2020-02-10,118.714,118.893,118.894,118.714,2321,28198268.0,0.15,0.17,0.203,0.66
2020-02-11,118.843,118.966,119.024,118.826,3037,36937700.0,0.17,0.06,0.073,0.87
2020-02-12,118.989,118.846,118.989,118.724,5631,68492256.0,0.22,-0.1,-0.12,1.61
2020-02-13,118.797,118.671,118.808,118.652,5775,70081242.0,0.13,-0.15,-0.175,1.65
2020-02-14,118.671,118.667,118.709,118.659,4965,60252204.0,0.04,0.0,-0.004,1.42
2020-02-17,118.667,118.49,118.667,118.479,5459,66198584.0,0.16,-0.15,-0.177,1.56
2020-02-18,118.424,118.467,118.49,118.332,4826,58458977.0,0.13,-0.02,-0.023,1.38
2020-02-19,118.438,118.493,118.524,118.438,5271,63863108.0,0.07,0.02,0.026,1.51
2020-02-20,118.454,118.348,118.514,118.218,6576,79622285.0,0.25,-0.12,-0.145,1.88
2020-02-21,118.404,118.467,118.484,118.365,5462,66146987.0,0.1,0.1,0.119,1.56
2020-02-24,118.474,118.694,118.7,118.474,4070,49354089.0,0.19,0.19,0.227,1.16
2020-02-25,118.717,118.625,119.193,118.552,5069,61539748.0,0.54,-0.06,-0.069,1.45
2020-02-26,118.675,118.639,118.675,118.526,3546,43002630.0,0.13,0.01,0.014,1.01
2020-02-27,118.636,118.762,118.805,118.524,4797,58200273.0,0.24,0.1,0.123,1.37
2020-02-28,118.824,119.288,119.713,118.809,6396,77920821.0,0.76,0.44,0.526,1.83
2020-03-02,119.298,119.073,119.312,119.025,4472,54449755.0,0.24,-0.18,-0.215,1.28
2020-03-03,118.725,119.095,119.097,118.725,5193,63164629.0,0.31,0.02,0.022,1.48
2020-03-04,119.142,119.274,119.324,119.142,4847,59100564.0,0.15,0.15,0.179,1.39
2020-03-05,119.273,119.3,119.424,119.244,7519,91702898.0,0.15,0.02,0.026,2.15
2020-03-06,119.262,119.464,119.539,119.262,6012,73403881.0,0.23,0.14,0.164,1.72
2020-03-09,119.563,120.297,120.657,119.563,8298,102078464.0,0.92,0.7,0.833,2.37
2020-03-10,120.305,119.928,120.574,119.726,5538,67941112.0,0.7,-0.31,-0.369,1.58
2020-03-11,119.928,119.927,119.978,119.626,2069,25344395.0,0.29,0.0,-0.001,0.59
2020-03-12,119.929,120.025,120.324,119.927,5907,72495115.0,0.33,0.08,0.098,1.69
2020-03-13,120.323,119.536,120.323,119.418,3853,47158363.0,0.75,-0.41,-0.489,1.1
2020-03-16,119.589,119.391,120.224,119.345,4739,57879761.0,0.74,-0.12,-0.145,1.35
2020-03-17,119.38,119.115,119.388,119.063,2799,34116001.0,0.27,-0.23,-0.276,0.8
2020-03-18,119.025,119.115,119.119,118.893,7211,87747138.0,0.19,0.0,0.0,2.06
2020-03-19,118.975,118.803,119.256,118.742,9217,112201855.0,0.43,-0.26,-0.312,2.63
2020-03-20,118.805,119.025,119.048,118.805,7043,85704090.0,0.2,0.19,0.222,2.01
2020-03-23,119.184,119.621,119.63,119.184,10572,129130596.0,0.37,0.5,0.596,3.02
2020-03-24,119.614,119.636,119.722,119.375,10537,128885519.0,0.29,0.01,0.015,3.01
2020-03-25,119.633,119.655,119.681,119.524,9690,118528644.0,0.13,0.02,0.019,2.77
2020-03-26,119.628,119.921,120.014,119.628,9184,112523846.0,0.32,0.22,0.266,2.63
2020-03-27,119.973,120.124,120.269,119.934,6387,78397299.0,0.28,0.17,0.203,1.83
2020-03-30,120.124,120.282,120.292,120.124,6475,79557951.0,0.14,0.13,0.158,1.85
2020-03-31,119.992,120.517,120.534,119.992,9636,118515497.0,0.45,0.2,0.235,2.75
2020-04-01,120.639,120.749,121.464,120.639,8776,108300758.0,0.68,0.19,0.232,2.51
2020-04-02,120.748,120.595,120.915,120.589,9928,122515027.0,0.27,-0.13,-0.154,2.84
2020-04-03,120.601,120.537,120.734,120.509,8869,109363766.0,0.19,-0.05,-0.058,2.53
2020-04-07,120.633,121.186,121.322,120.633,9072,112230856.0,0.57,0.54,0.649,2.59
2020-04-08,121.236,121.709,121.909,121.236,9851,122449170.0,0.56,0.43,0.523,2.82
2020-04-09,121.944,121.849,122.121,121.457,8816,109794265.0,0.55,0.12,0.14,2.52
2020-04-10,121.899,121.608,121.914,121.41,9463,117636862.0,0.41,-0.2,-0.241,2.7
2020-04-13,121.608,121.782,121.799,121.51,11034,137273131.0,0.24,0.14,0.174,3.15
2020-04-14,121.8,121.822,121.848,121.781,9715,120939855.0,0.06,0.03,0.04,2.78
2020-04-15,121.934,122.411,122.417,121.924,8150,101601744.0,0.4,0.48,0.589,2.33
2020-04-16,122.409,122.287,122.635,122.204,10579,132315381.0,0.35,-0.1,-0.124,3.02
2020-04-17,122.284,122.208,122.467,122.135,9220,115170915.0,0.27,-0.06,-0.079,2.64
2020-04-20,122.208,122.199,122.324,122.124,7251,90576885.0,0.16,-0.01,-0.009,2.07
2020-04-21,122.199,122.263,122.315,122.084,6329,79027377.0,0.19,0.05,0.064,1.81
2020-04-22,122.335,122.717,122.72,122.335,5943,74465030.0,0.31,0.37,0.454,1.7
2020-04-23,122.689,123.112,123.184,122.689,6382,80224101.0,0.4,0.32,0.395,1.82
2020-04-24,123.091,123.188,123.514,122.957,11036,138910720.0,0.45,0.06,0.076,3.15
2020-04-27,123.183,123.22,123.352,123.145,8877,111790090.0,0.17,0.03,0.032,2.54
2020-04-28,123.22,123.353,123.363,123.129,5903,74300992.0,0.19,0.11,0.133,1.69
2020-04-29,124.134,123.722,124.134,123.374,9157,115716747.0,0.62,0.3,0.369,2.62
2020-04-30,123.624,123.759,123.763,123.564,7130,90073605.0,0.16,0.03,0.037,2.04
2020-05-06,123.751,123.5,123.809,123.494,7672,96847043.0,0.25,-0.21,-0.259,2.19
2020-05-07,123.492,122.771,123.492,122.627,9633,121109674.0,0.7,-0.59,-0.729,2.75
2020-05-08,122.772,122.609,122.772,122.574,7972,99938725.0,0.16,-0.13,-0.162,2.28
2020-05-11,122.534,122.337,122.633,122.184,10741,134386184.0,0.37,-0.22,-0.272,3.07
2020-05-12,122.324,122.512,122.671,122.273,9965,124769493.0,0.33,0.14,0.175,2.85
